,frameno,ant_id,x,y,next_x,next_y,speed,angle,cos(angle)
2884,89,6,468.29,201.021,470.605,199.863,2.588472329386575,-0.46382038024994676,0.89434991199949
2885,89,7,617.585,381.563,622.214,385.035,5.786400003456418,0.6435356725980574,0.7999792612392777
2886,89,8,-32.0,364.203,-32.0,363.046,1.1569999999999823,-1.5707963267948966,6.123233995736766e-17
2887,89,9,728.688,271.618,733.317,272.775,4.771403357503967,0.24492783203860977,0.9701548272417607
2888,89,10,676.608,359.574,693.968,364.203,17.966558963808293,0.26058446520314815,0.966239558446883
2889,89,11,374.455,328.07,373.307,337.253,9.25447961800121,-1.4464279295783276,0.1240480337508068
2890,89,12,116.054,257.638,116.464,260.044,2.4406835108223324,1.4020103220289928,0.1679857294819255
2891,89,13,715.224,419.974,720.587,416.283,6.510395533298971,-0.6027857283291445,0.8237594739934924
2892,89,14,67.9439,388.913,55.316100000000006,388.913,12.627799999999993,0.0,1.0
2893,89,15,128.787,520.93,126.49100000000001,522.078,2.5670060381697626,-0.463647609000816,0.8944271909999114
2894,89,16,1005.8499999999999,268.374,1012.73,263.783,8.271135411780028,-0.5884385233107076,0.8318084105117397
2895,89,17,838.24,424.5,840.536,423.352,2.567006038169712,-0.4636476090008259,0.894427190999907
2896,89,18,1042.85,316.669,1049.74,318.637,7.165551200012561,0.27822298070905194,0.9615450099621118
2897,89,19,1085.06,284.446,1093.09,286.742,8.351797171866636,0.27849702093143275,0.9614697094236616
2898,89,20,1078.2,419.755,1089.77,420.912,11.627706093636805,0.09966865249116105,0.9950371902099893
2899,89,21,1184.0,312.124,,,,,
2900,89,22,1037.93,351.104,1038.91,351.104,0.9800000000000182,0.0,1.0
2901,89,23,613.235,435.98,612.087,429.092,6.983011384782393,1.4056476493802672,0.16439898730535982
2902,89,24,1031.91,478.778,1031.91,479.936,1.1579999999999586,1.5707963267948966,6.123233995736766e-17
2903,89,25,744.105,392.357,745.253,394.652,2.566111649948199,1.1069744410443578,0.447369466571417
2904,89,26,737.217,247.711,737.217,254.599,6.887999999999977,1.5707963267948966,6.123233995736766e-17
2905,89,27,1049.47,356.769,1056.36,360.213,7.70280702082029,0.463531491955355,0.8944791140913381
